,theta,signal_vis_15,signal_tir_15,signal_vis_20,signal_tir_20,signal_vis_25,signal_tir_25
2119,211.9,5.019804509088836e-15,3.7605966624531533e-14,5.019804509088836e-17,3.7605966624531545e-16,5.019804509088836e-19,3.760596662453154e-18
2120,212.0,5.0153865395566076e-15,3.762263655627939e-14,5.015386539556608e-17,3.762263655627939e-16,5.015386539556608e-19,3.762263655627939e-18
2121,212.10000000000002,5.010988579796275e-15,3.763935150607013e-14,5.0109885797962756e-17,3.763935150607014e-16,5.010988579796275e-19,3.763935150607013e-18
2122,212.20000000000002,5.006610552071231e-15,3.765611155924199e-14,5.006610552071231e-17,3.765611155924199e-16,5.006610552071232e-19,3.765611155924198e-18
2123,212.3,5.002252379270863e-15,3.767291680147576e-14,5.0022523792708626e-17,3.767291680147577e-16,5.002252379270862e-19,3.767291680147576e-18
2124,212.4,4.997913984905066e-15,3.768976731879609e-14,4.9979139849050666e-17,3.7689767318796096e-16,4.997913984905066e-19,3.768976731879609e-18
2125,212.5,4.9935952930982715e-15,3.770666319757256e-14,4.993595293098271e-17,3.770666319757256e-16,4.993595293098271e-19,3.770666319757256e-18
2126,212.60000000000002,4.989296228583384e-15,3.77236045245209e-14,4.989296228583384e-17,3.7723604524520905e-16,4.989296228583384e-19,3.77236045245209e-18
2127,212.70000000000002,4.985016716696265e-15,3.774059138670428e-14,4.9850167166962653e-17,3.774059138670429e-16,4.985016716696265e-19,3.774059138670428e-18
2128,212.8,4.980756683369922e-15,3.775762387153436e-14,4.980756683369922e-17,3.7757623871534366e-16,4.980756683369922e-19,3.775762387153436e-18
2129,212.9,4.976516055129105e-15,3.777470206677263e-14,4.976516055129105e-17,3.7774702066772635e-16,4.976516055129105e-19,3.777470206677263e-18
2130,213.0,4.972294759084416e-15,3.779182606053161e-14,4.972294759084416e-17,3.7791826060531615e-16,4.972294759084415e-19,3.779182606053161e-18
2131,213.10000000000002,4.96809272292727e-15,3.780899594127595e-14,4.9680927229272693e-17,3.7808995941275957e-16,4.96809272292727e-19,3.780899594127595e-18
2132,213.20000000000002,4.9639098749242866e-15,3.782621179782379e-14,4.9639098749242866e-17,3.782621179782379e-16,4.963909874924287e-19,3.782621179782379e-18
2133,213.3,4.959746143912003e-15,3.784347371934787e-14,4.9597461439120036e-17,3.784347371934788e-16,4.959746143912003e-19,3.7843473719347875e-18
2134,213.4,4.955601459291581e-15,3.786078179537702e-14,4.955601459291581e-17,3.7860781795377035e-16,4.955601459291581e-19,3.7860781795377025e-18
2135,213.5,4.951475751023879e-15,3.787813611579717e-14,4.951475751023879e-17,3.787813611579718e-16,4.951475751023878e-19,3.787813611579718e-18
2136,213.60000000000002,4.9473689496240714e-15,3.789553677085261e-14,4.947368949624072e-17,3.7895536770852616e-16,4.947368949624071e-19,3.789553677085261e-18
2137,213.70000000000002,4.943280986156634e-15,3.791298385114747e-14,4.943280986156634e-17,3.791298385114748e-16,4.943280986156635e-19,3.791298385114747e-18
2138,213.8,4.9392117922305986e-15,3.7930477447646616e-14,4.939211792230598e-17,3.793047744764663e-16,4.939211792230598e-19,3.793047744764662e-18
2139,213.9,4.935161299994359e-15,3.794801765167741e-14,4.935161299994359e-17,3.7948017651677414e-16,4.935161299994359e-19,3.794801765167741e-18
2140,214.0,4.9311294421310464e-15,3.7965604554930613e-14,4.931129442131047e-17,3.796560455493062e-16,4.931129442131047e-19,3.796560455493062e-18
2141,214.10000000000002,4.927116151853644e-15,3.798323824946179e-14,4.927116151853644e-17,3.79832382494618e-16,4.927116151853644e-19,3.79832382494618e-18
2142,214.20000000000002,4.923121362900178e-15,3.800091882769261e-14,4.923121362900177e-17,3.800091882769262e-16,4.923121362900177e-19,3.800091882769262e-18
2143,214.3,4.919145009529186e-15,3.801864638241222e-14,4.9191450095291854e-17,3.8018646382412227e-16,4.919145009529186e-19,3.8018646382412224e-18
2144,214.4,4.915187026515222e-15,3.803642100677849e-14,4.915187026515222e-17,3.80364210067785e-16,4.915187026515221e-19,3.803642100677849e-18
2145,214.5,4.911247349143858e-15,3.8054242794319216e-14,4.9112473491438577e-17,3.805424279431923e-16,4.911247349143858e-19,3.805424279431922e-18
2146,214.60000000000002,4.907325913207772e-15,3.8072111838933745e-14,4.9073259132077723e-17,3.807211183893375e-16,4.907325913207772e-19,3.807211183893375e-18
2147,214.70000000000002,4.903422655001903e-15,3.8090028234893924e-14,4.903422655001903e-17,3.8090028234893933e-16,4.903422655001904e-19,3.809002823489393e-18
2148,214.8,4.899537511319191e-15,3.810799207684586e-14,4.8995375113191915e-17,3.8107992076845863e-16,4.899537511319191e-19,3.8107992076845856e-18
2149,214.9,4.895670419446356e-15,3.812600345981087e-14,4.895670419446357e-17,3.8126003459810875e-16,4.895670419446356e-19,3.812600345981087e-18
2150,215.0,4.8918213171595e-15,3.8144062479187066e-14,4.8918213171594997e-17,3.8144062479187076e-16,4.891821317159501e-19,3.814406247918707e-18
2151,215.10000000000002,4.887990142719902e-15,3.816216923075075e-14,4.887990142719902e-17,3.8162169230750755e-16,4.887990142719902e-19,3.8162169230750754e-18
2152,215.20000000000002,4.8841768348699604e-15,3.818032381065762e-14,4.884176834869961e-17,3.818032381065762e-16,4.884176834869961e-19,3.818032381065761e-18
2153,215.3,4.880381332828886e-15,3.819852631544412e-14,4.880381332828886e-17,3.8198526315444126e-16,4.880381332828886e-19,3.819852631544412e-18
2154,215.4,4.876603576289057e-15,3.821677684202911e-14,4.8766035762890576e-17,3.821677684202911e-16,4.876603576289058e-19,3.821677684202911e-18
2155,215.5,4.872843505411373e-15,3.823507548771499e-14,4.872843505411373e-17,3.8235075487714995e-16,4.872843505411373e-19,3.8235075487714995e-18
2156,215.60000000000002,4.869101060821823e-15,3.825342235018915e-14,4.869101060821822e-17,3.825342235018915e-16,4.869101060821822e-19,3.825342235018915e-18
2157,215.70000000000002,4.865376183607408e-15,3.827181752752546e-14,4.8653761836074084e-17,3.827181752752546e-16,4.865376183607408e-19,3.827181752752545e-18
2158,215.8,4.861668815312215e-15,3.8290261118185554e-14,4.861668815312215e-17,3.829026111818556e-16,4.861668815312215e-19,3.829026111818556e-18
2159,215.9,4.857978897933742e-15,3.8308753221020404e-14,4.8579788979337414e-17,3.8308753221020404e-16,4.8579788979337415e-19,3.8308753221020396e-18
2160,216.0,4.854306373918863e-15,3.832729393527162e-14,4.8543063739188623e-17,3.832729393527163e-16,4.8543063739188625e-19,3.832729393527162e-18
2161,216.10000000000002,4.850651186160452e-15,3.834588336057297e-14,4.8506511861604523e-17,3.8345883360572975e-16,4.850651186160452e-19,3.834588336057297e-18
2162,216.20000000000002,4.847013277993477e-15,3.83645215969517e-14,4.8470132779934764e-17,3.8364521596951706e-16,4.847013277993476e-19,3.8364521596951696e-18
2163,216.3,4.843392593191425e-15,3.8383208744830116e-14,4.8433925931914255e-17,3.838320874483012e-16,4.843392593191424e-19,3.838320874483011e-18
2164,216.4,4.839789075962734e-15,3.840194490502708e-14,4.8397890759627334e-17,3.840194490502709e-16,4.839789075962733e-19,3.840194490502708e-18
2165,216.5,4.8362026709471856e-15,3.8420730178759267e-14,4.836202670947185e-17,3.842073017875927e-16,4.836202670947185e-19,3.842073017875927e-18
2166,216.60000000000002,4.832633323212381e-15,3.843956466764281e-14,4.832633323212381e-17,3.843956466764282e-16,4.832633323212381e-19,3.843956466764282e-18
2167,216.70000000000002,4.829080978250623e-15,3.8458448473694795e-14,4.829080978250623e-17,3.84584484736948e-16,4.829080978250623e-19,3.845844847369479e-18
2168,216.8,4.825545581974877e-15,3.847738169933459e-14,4.825545581974877e-17,3.84773816993346e-16,4.825545581974877e-19,3.8477381699334594e-18
2169,216.9,4.822027080715982e-15,3.849636444738553e-14,4.822027080715982e-17,3.849636444738553e-16,4.822027080715982e-19,3.849636444738553e-18
2170,217.0,4.8185254212189714e-15,3.851539682107631e-14,4.818525421218971e-17,3.8515396821076317e-16,4.818525421218971e-19,3.8515396821076316e-18
2171,217.10000000000002,4.815040550639813e-15,3.8534478924042555e-14,4.8150405506398126e-17,3.853447892404256e-16,4.8150405506398125e-19,3.8534478924042554e-18
2172,217.20000000000002,4.811572416542373e-15,3.855361086032819e-14,4.811572416542373e-17,3.8553610860328194e-16,4.811572416542373e-19,3.855361086032819e-18
2173,217.3,4.8081209668948395e-15,3.8572792734387285e-14,4.8081209668948396e-17,3.8572792734387293e-16,4.80812096689484e-19,3.8572792734387284e-18
2174,217.4,4.804686150066965e-15,3.8592024651085254e-14,4.804686150066965e-17,3.8592024651085266e-16,4.804686150066965e-19,3.859202465108526e-18
2175,217.5,4.801267914826498e-15,3.8611306715700604e-14,4.8012679148264983e-17,3.861130671570061e-16,4.801267914826498e-19,3.86113067157006e-18
2176,217.60000000000002,4.797866210336306e-15,3.863063903392649e-14,4.797866210336306e-17,3.8630639033926494e-16,4.797866210336306e-19,3.863063903392649e-18
2177,217.70000000000002,4.79448098615148e-15,3.865002171187209e-14,4.7944809861514795e-17,3.865002171187209e-16,4.79448098615148e-19,3.8650021711872095e-18
2178,217.8,4.7911121922157914e-15,3.866945485606444e-14,4.791112192215792e-17,3.866945485606444e-16,4.791112192215791e-19,3.866945485606444e-18
2179,217.9,4.7877597788592704e-15,3.868893857344979e-14,4.7877597788592703e-17,3.8688938573449796e-16,4.78775977885927e-19,3.8688938573449786e-18
2180,218.0,4.784423696794776e-15,3.870847297139538e-14,4.784423696794776e-17,3.870847297139538e-16,4.784423696794777e-19,3.870847297139538e-18
2181,218.10000000000002,4.781103897115384e-15,3.872805815769084e-14,4.781103897115384e-17,3.8728058157690844e-16,4.781103897115383e-19,3.872805815769084e-18
2182,218.20000000000002,4.777800331291425e-15,3.8747694240549966e-14,4.7778003312914253e-17,3.874769424054997e-16,4.777800331291425e-19,3.874769424054997e-18
2183,218.3,4.7745129511674406e-15,3.876738132861216e-14,4.7745129511674405e-17,3.8767381328612164e-16,4.77451295116744e-19,3.876738132861216e-18
2184,218.4,4.7712417089595756e-15,3.878711953094435e-14,4.7712417089595754e-17,3.8787119530944357e-16,4.771241708959575e-19,3.878711953094435e-18
2185,218.5,4.767986557252722e-15,3.880690895704225e-14,4.7679865572527227e-17,3.880690895704225e-16,4.767986557252722e-19,3.880690895704225e-18
2186,218.60000000000002,4.764747448997722e-15,3.882674971683221e-14,4.764747448997721e-17,3.882674971683221e-16,4.764747448997721e-19,3.882674971683221e-18
2187,218.70000000000002,4.761524337508733e-15,3.8846641920672884e-14,4.761524337508734e-17,3.8846641920672895e-16,4.761524337508734e-19,3.884664192067289e-18
2188,218.8,4.758317176460284e-15,3.886658567935675e-14,4.7583171764602845e-17,3.886658567935676e-16,4.758317176460284e-19,3.8866585679356755e-18
2189,218.9,4.755125919885062e-15,3.8886581104111997e-14,4.7551259198850625e-17,3.8886581104112e-16,4.755125919885062e-19,3.8886581104112e-18
2190,219.0,4.75195052217076e-15,3.8906628306603826e-14,4.75195052217076e-17,3.8906628306603837e-16,4.75195052217076e-19,3.890662830660383e-18
2191,219.10000000000002,4.748790938057873e-15,3.8926727398936616e-14,4.748790938057873e-17,3.892672739893662e-16,4.748790938057874e-19,3.892672739893662e-18
2192,219.20000000000002,4.745647122636889e-15,3.894687849365516e-14,4.745647122636888e-17,3.8946878493655164e-16,4.7456471226368885e-19,3.894687849365516e-18
2193,219.3,4.742519031345877e-15,3.8967081703746757e-14,4.7425190313458766e-17,3.896708170374676e-16,4.742519031345877e-19,3.8967081703746756e-18
2194,219.4,4.739406619967875e-15,3.898733714264255e-14,4.739406619967876e-17,3.898733714264255e-16,4.739406619967875e-19,3.898733714264254e-18
2195,219.5,4.736309844628554e-15,3.900764492421966e-14,4.736309844628554e-17,3.9007644924219667e-16,4.736309844628554e-19,3.900764492421966e-18
2196,219.60000000000002,4.733228661793509e-15,3.902800516280235e-14,4.733228661793509e-17,3.902800516280235e-16,4.733228661793509e-19,3.902800516280235e-18
2197,219.70000000000002,4.73016302826612e-15,3.90484179731645e-14,4.7301630282661196e-17,3.90484179731645e-16,4.73016302826612e-19,3.9048417973164505e-18
2198,219.8,4.7271129011849526e-15,3.9068883470530624e-14,4.727112901184953e-17,3.906888347053063e-16,4.727112901184953e-19,3.906888347053063e-18
2199,219.9,4.724078238021414e-15,3.9089401770578115e-14,4.7240782380214145e-17,3.9089401770578126e-16,4.724078238021415e-19,3.908940177057812e-18
2200,220.0,4.721058996577577e-15,3.910997298943884e-14,4.7210589965775774e-17,3.9109972989438837e-16,4.721058996577577e-19,3.910997298943884e-18
2201,220.10000000000002,4.7180551349835145e-15,3.9130597243700874e-14,4.718055134983514e-17,3.9130597243700874e-16,4.718055134983514e-19,3.9130597243700875e-18
2202,220.20000000000002,4.715066611695268e-15,3.915127465041038e-14,4.715066611695268e-17,3.9151274650410395e-16,4.715066611695268e-19,3.915127465041039e-18
2203,220.3,4.712093385492762e-15,3.9172005327073334e-14,4.7120933854927616e-17,3.917200532707334e-16,4.712093385492761e-19,3.917200532707333e-18
2204,220.4,4.709135415476906e-15,3.919278939165738e-14,4.709135415476906e-17,3.919278939165738e-16,4.709135415476905e-19,3.919278939165738e-18
2205,220.5,4.706192661068158e-15,3.9213626962593536e-14,4.7061926610681583e-17,3.9213626962593535e-16,4.7061926610681575e-19,3.921362696259353e-18
2206,220.60000000000002,4.703265082003774e-15,3.9234518158778175e-14,4.703265082003775e-17,3.923451815877818e-16,4.703265082003775e-19,3.923451815877817e-18
2207,220.70000000000002,4.7003526383359345e-15,3.925546309957475e-14,4.700352638335935e-17,3.9255463099574756e-16,4.700352638335934e-19,3.9255463099574746e-18
2208,220.8,4.6974552904293696e-15,3.9276461904815706e-14,4.69745529042937e-17,3.9276461904815713e-16,4.69745529042937e-19,3.927646190481571e-18
2209,220.9,4.69457299895963e-15,3.929751469480413e-14,4.6945729989596295e-17,3.9297514694804134e-16,4.69457299895963e-19,3.929751469480413e-18
2210,221.0,4.6917057249105075e-15,3.9318621590316056e-14,4.6917057249105075e-17,3.931862159031606e-16,4.691705724910508e-19,3.931862159031606e-18
2211,221.10000000000002,4.688853429572222e-15,3.933978271260178e-14,4.6888534295722217e-17,3.933978271260178e-16,4.688853429572222e-19,3.9339782712601776e-18
2212,221.20000000000002,4.686016074539519e-15,3.936099818338809e-14,4.6860160745395194e-17,3.9360998183388097e-16,4.686016074539519e-19,3.936099818338809e-18
2213,221.3,4.6831936217093066e-15,3.93822681248801e-14,4.6831936217093066e-17,3.938226812488011e-16,4.683193621709307e-19,3.9382268124880104e-18
2214,221.4,4.680386033278936e-15,3.9403592659763204e-14,4.680386033278936e-17,3.940359265976321e-16,4.6803860332789355e-19,3.9403592659763205e-18
2215,221.5,4.677593271744014e-15,3.9424971911204856e-14,4.6775932717440145e-17,3.9424971911204865e-16,4.677593271744014e-19,3.9424971911204865e-18
2216,221.60000000000002,4.6748152998965635e-15,3.944640600285646e-14,4.6748152998965636e-17,3.9446406002856467e-16,4.674815299896564e-19,3.944640600285647e-18
2217,221.70000000000002,4.672052080823198e-15,3.94678950588555e-14,4.6720520808231985e-17,3.94678950588555e-16,4.672052080823198e-19,3.94678950588555e-18
2218,221.8,4.66930357790293e-15,3.948943920382735e-14,4.66930357790293e-17,3.948943920382736e-16,4.669303577902929e-19,3.9489439203827355e-18
2219,221.9,4.6665697548054816e-15,3.951103856288723e-14,4.666569754805481e-17,3.9511038562887233e-16,4.666569754805481e-19,3.951103856288722e-18
2220,222.0,4.663850575489351e-15,3.953269326164223e-14,4.663850575489351e-17,3.9532693261642243e-16,4.663850575489351e-19,3.9532693261642234e-18
2221,222.10000000000002,4.66114600420007e-15,3.955440342619322e-14,4.66114600420007e-17,3.9554403426193225e-16,4.66114600420007e-19,3.955440342619321e-18
2222,222.20000000000002,4.65845600546814e-15,3.957616918313685e-14,4.6584560054681406e-17,3.957616918313686e-16,4.65845600546814e-19,3.957616918313685e-18
2223,222.3,4.65578054410743e-15,3.959799065956752e-14,4.6557805441074294e-17,3.959799065956753e-16,4.655780544107429e-19,3.959799065956753e-18
2224,222.4,4.653119585213324e-15,3.96198679830795e-14,4.653119585213324e-17,3.9619867983079505e-16,4.653119585213324e-19,3.96198679830795e-18
2225,222.5,4.6504730941609954e-15,3.9641801281768783e-14,4.650473094160995e-17,3.964180128176879e-16,4.650473094160995e-19,3.9641801281768784e-18
2226,222.60000000000002,4.64784103660346e-15,3.9663790684235265e-14,4.64784103660346e-17,3.9663790684235275e-16,4.64784103660346e-19,3.966379068423526e-18
2227,222.70000000000002,4.6452233784702145e-15,3.968583631958464e-14,4.6452233784702145e-17,3.9685836319584647e-16,4.645223378470215e-19,3.9685836319584645e-18
2228,222.8,4.642620085965086e-15,3.970793831743051e-14,4.642620085965086e-17,3.970793831743052e-16,4.642620085965086e-19,3.970793831743051e-18
2229,222.9,4.6400311255650465e-15,3.9730096807896535e-14,4.6400311255650456e-17,3.973009680789654e-16,4.640031125565046e-19,3.9730096807896535e-18
2230,223.0,4.63745646401789e-15,3.975231192161835e-14,4.63745646401789e-17,3.975231192161836e-16,4.63745646401789e-19,3.9752311921618355e-18
2231,223.10000000000002,4.63489606834134e-15,3.977458378974574e-14,4.6348960683413393e-17,3.9774583789745742e-16,4.634896068341339e-19,3.977458378974574e-18
2232,223.20000000000002,4.632349905820745e-15,3.9796912543944654e-14,4.6323499058207825e-17,3.979691254394466e-16,4.632349905820783e-19,3.979691254394466e-18
2233,223.3,4.629817944007942e-15,3.9819298316399444e-14,4.6298179440079425e-17,3.9819298316399445e-16,4.629817944007943e-19,3.981929831639945e-18
2234,223.4,4.627300150719244e-15,3.984174123981485e-14,4.627300150719244e-17,3.984174123981486e-16,4.627300150719244e-19,3.9841741239814855e-18
2235,223.5,4.624796494034275e-15,3.9864241447418196e-14,4.624796494034275e-17,3.98642414474182e-16,4.624796494034275e-19,3.9864241447418194e-18
2236,223.60000000000002,4.6223069422940664e-15,3.9886799072961464e-14,4.6223069422940665e-17,3.9886799072961467e-16,4.622306942294067e-19,3.988679907296146e-18
2237,223.70000000000002,4.619831464099719e-15,3.990941425072353e-14,4.6198314640997573e-17,3.9909414250723537e-16,4.619831464099758e-19,3.990941425072353e-18
